project UUID;name;count;state
[93057411-E256-4F0F-A72D-2330ADF52F8C];[Perú, Diocesis de Huacho—Registros Parroquiales, 1560—1952 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/93057411-E256-4F0F-A72D-2330ADF52F8C/overview];20;READY_FOR_DELIVERY
[488A502B-3D4D-4B2C-BB65-9B53B23BE6F4];[België (Snelle Batch), Provincie Antwerpen—Burgerlijke Stand, 1851–1910 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/488A502B-3D4D-4B2C-BB65-9B53B23BE6F4/overview];20;ACTIVE
[E484B655-6994-47CD-8548-CBB0DA39255F];[Haïti—Registres de l'Etat Civil des Décès, 1824–2013 \[Partie F\]|https://www.familysearch.org/indexing/admin-new/#/projects/E484B655-6994-47CD-8548-CBB0DA39255F/overview];20;ACTIVE
[180E49FD-2D50-41CB-89C4-6B89B1D4C68C];[US, Utah—Birth Certificates, 1903–1910 \[Part 1D\]|https://www.familysearch.org/indexing/admin-new/#/projects/180E49FD-2D50-41CB-89C4-6B89B1D4C68C/overview];4;READY_FOR_DELIVERY
[3DB31085-ACEC-4BB9-BE57-083BE1839AD1];[Polynésie française—Registres d’état civil, 1843–1999 \[Partie B\]|https://www.familysearch.org/indexing/admin-new/#/projects/3DB31085-ACEC-4BB9-BE57-083BE1839AD1/overview];20;READY_FOR_DELIVERY
[67B32E11-99ED-4A91-B17E-024166B97DEB];[US, Rhode Island—Naturalization Records, 1907–1991 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/67B32E11-99ED-4A91-B17E-024166B97DEB/overview];2;READY_FOR_DELIVERY
[3151AB83-C91C-4E6E-B31E-150B99FA8685];[Panama—Registros Parroquiales, 1748–1972 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/3151AB83-C91C-4E6E-B31E-150B99FA8685/overview];20;ACTIVE
[EEA9FE2C-CADD-43AA-AB10-099BFF7AFCB7];[US, Indiana, Howard County—Marriages, 1906–1957|https://www.familysearch.org/indexing/admin-new/#/projects/EEA9FE2C-CADD-43AA-AB10-099BFF7AFCB7/overview];20;READY_FOR_DELIVERY
[58922B92-858D-46AC-B1D4-ED82ED2AC4DD];[France, Rhône—Première Guerre mondiale, Enregistrements du recrutement, 1865–1932 \[Partie A\]|https://www.familysearch.org/indexing/admin-new/#/projects/58922B92-858D-46AC-B1D4-ED82ED2AC4DD/overview];1;READY_FOR_DELIVERY
[F871E4B2-0FDF-43FD-B1C7-5863F3D7D390];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte W\]|https://www.familysearch.org/indexing/admin-new/#/projects/F871E4B2-0FDF-43FD-B1C7-5863F3D7D390/overview];20;READY_FOR_DELIVERY
[98D490FA-2E58-4732-AD89-714D68562CA7];[US, Delaware—Marriage Records, Brides Indexes, 1750–1990 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/98D490FA-2E58-4732-AD89-714D68562CA7/overview];20;READY_FOR_DELIVERY
[7F18C83D-F2DC-4D62-9E4D-23DC4564536D];[US, Hawaii—Land Grantor and Grantee Index, 1845–1909|https://www.familysearch.org/indexing/admin-new/#/projects/7F18C83D-F2DC-4D62-9E4D-23DC4564536D/overview];20;READY_FOR_DELIVERY
[5C067B94-B5D3-4EAE-9358-08882D03D38B];[US, New Jersey—Naturalization Records, 1796–1991 \[Part P\]|https://www.familysearch.org/indexing/admin-new/#/projects/5C067B94-B5D3-4EAE-9358-08882D03D38B/overview];20;READY_FOR_DELIVERY
[4918D667-880C-4194-AEFE-92920DD3A238];[Italia (Antenati Italiani), Mantova—Stato Civile, 1820–1865 \[Parte Q\]|https://www.familysearch.org/indexing/admin-new/#/projects/4918D667-880C-4194-AEFE-92920DD3A238/overview];4;READY_FOR_DELIVERY
[4BDBFC3A-EDFC-4168-BDBF-639B9F745449];[US, Texas—Birth Records, 1750–1990 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDBFC3A-EDFC-4168-BDBF-639B9F745449/overview];7;READY_FOR_DELIVERY
[43AE809C-5832-4AFB-9F9E-A56FA9F474CD];[Panamá—Registros Parroquiales, 1748–1972 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/43AE809C-5832-4AFB-9F9E-A56FA9F474CD/overview];20;ACTIVE
[315BF8DC-0C3D-4E13-A630-34300783CEEB];[US, Indiana—World War II Draft Registration Cards, 1940–1945 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/315BF8DC-0C3D-4E13-A630-34300783CEEB/overview];6;READY_FOR_DELIVERY
[50A91494-9949-41E9-A5DC-A52C73C6831C];[Italia, Terni, Narni—Stato Civile, 1861–1910 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/50A91494-9949-41E9-A5DC-A52C73C6831C/overview];14;READY_FOR_DELIVERY
[D675C414-5B46-40B2-ACAF-264FB7C50D83];[UK, England, Northumberland—Parish Registers, 1538–1753 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D675C414-5B46-40B2-ACAF-264FB7C50D83/overview];20;READY_FOR_DELIVERY
[81212D07-EC16-4740-9924-28BB757EB0E1];[Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/81212D07-EC16-4740-9924-28BB757EB0E1/overview];20;READY_FOR_DELIVERY
[186C9C90-DB04-43B7-ABF4-2335C1A710DA];[US, Montana, Lewis and Clark County—Military Records, 1904–1918|https://www.familysearch.org/indexing/admin-new/#/projects/186C9C90-DB04-43B7-ABF4-2335C1A710DA/overview];3;READY_FOR_DELIVERY
[1E40DB4F-16C4-46C3-94BE-748948CED1F5];[US, Texas—Eagle Pass Alien Arrivals, 1905–1953|https://www.familysearch.org/indexing/admin-new/#/projects/1E40DB4F-16C4-46C3-94BE-748948CED1F5/overview];1;ACTIVE
[3F4805EA-62A0-403B-8524-6F99197ABB77];[US—Cemetery Abstracts, 1949–1969|https://www.familysearch.org/indexing/admin-new/#/projects/3F4805EA-62A0-403B-8524-6F99197ABB77/overview];20;READY_FOR_DELIVERY
[5F6141A4-2EA6-4982-A5A0-781C5B65D400];[Australia—Cemetery Inscriptions and Newspaper Clippings, 1802–2005 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/5F6141A4-2EA6-4982-A5A0-781C5B65D400/overview];20;READY_FOR_DELIVERY
[AB63C6A3-6191-47AA-807D-995B1F8C1F4A];[Colombia, Arquidiócesis de Manizales—Registros Parroquiales, 1797–2013 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB63C6A3-6191-47AA-807D-995B1F8C1F4A/overview];20;READY_FOR_DELIVERY
[295E5DA5-FF17-443A-822F-AD6B2553CB97];[Perú (Lote Rápido), Áncash—Registro Civil, 1888–2000 \[Parte S\]|https://www.familysearch.org/indexing/admin-new/#/projects/295E5DA5-FF17-443A-822F-AD6B2553CB97/overview];20;READY_FOR_DELIVERY
[14641FC6-9552-4004-9814-2CE3C5139EF4];[UK, England, Northamptonshire—Non-Conformist Records, 1754–1840|https://www.familysearch.org/indexing/admin-new/#/projects/14641FC6-9552-4004-9814-2CE3C5139EF4/overview];15;READY_FOR_DELIVERY
[662C9A71-A8F2-4FB8-98FA-7E0A0534E57A];[US, New York—County Naturalization Records, 1792–1976 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/662C9A71-A8F2-4FB8-98FA-7E0A0534E57A/overview];20;READY_FOR_DELIVERY
[BE1E9684-A0A4-4BE5-966A-46CA5C7D271D];[US, Alaska—Naturalization Records, 1900–1972|https://www.familysearch.org/indexing/admin-new/#/projects/BE1E9684-A0A4-4BE5-966A-46CA5C7D271D/overview];13;READY_FOR_DELIVERY
[528FF5FD-1B49-4FCF-86BA-916AD4A8ACA4];[Nederland, Noord-Holland, Amsterdam—Burgerlijke stand, overlijdensakten, 1811–1950 \[Deel C\]|https://www.familysearch.org/indexing/admin-new/#/projects/528FF5FD-1B49-4FCF-86BA-916AD4A8ACA4/overview];20;READY_FOR_DELIVERY
[ED64EEA1-5FB2-4476-8D42-6568847F123D];[US, Arkansas—World War I Draft Registration Cards, 1917–1918 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/ED64EEA1-5FB2-4476-8D42-6568847F123D/overview];14;READY_FOR_DELIVERY
[7E4AFEFE-EE41-4CB6-A22C-59DBB37729C4];[Brasil, São Paulo—Registro Civil, Óbitos, 1907–1995 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/7E4AFEFE-EE41-4CB6-A22C-59DBB37729C4/overview];20;READY_FOR_DELIVERY
[163F84EE-4FB4-424D-8FF6-0394EB0A98D8];[US, South Carolina, Charleston—Death Records, 1821–1926|https://www.familysearch.org/indexing/admin-new/#/projects/163F84EE-4FB4-424D-8FF6-0394EB0A98D8/overview];14;READY_FOR_DELIVERY
[1ED4ED21-3DD0-4F63-8117-F70CA22DB3A8];[Brazil, Minas Gerais, Belo Horizonte—Municipal Cemetery Records, 1897–2012 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/1ED4ED21-3DD0-4F63-8117-F70CA22DB3A8/overview];20;READY_FOR_DELIVERY
[9F551B7B-D283-4E0C-8D1D-E3107EC837EC];[Venezuela, Archdiocese of Valencia—Catholic Church Records, 1924—2014 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/9F551B7B-D283-4E0C-8D1D-E3107EC837EC/overview];20;ACTIVE
[C9272102-A61E-48AD-9122-2C3704AE584F];[El Salvador—Registros Civiles, 1836–2001 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/C9272102-A61E-48AD-9122-2C3704AE584F/overview];20;READY_FOR_DELIVERY
[7C654DDE-290B-4F2D-9C5F-D187049C5167];[Perú (Lote rápido), La Libertad—Registro Civil, 1903–1997 \[Parte AC\]|https://www.familysearch.org/indexing/admin-new/#/projects/7C654DDE-290B-4F2D-9C5F-D187049C5167/overview];20;ACTIVE
[D8FACEB2-3118-4611-9E9A-BBE80314DA09];[US, Washington—Marriage Records, 1750–1990 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/D8FACEB2-3118-4611-9E9A-BBE80314DA09/overview];20;READY_FOR_DELIVERY
[32C134CA-332F-4611-9E44-27FECE231D19];[US, Montana, Teton County—Birth Records, 1897–1930|https://www.familysearch.org/indexing/admin-new/#/projects/32C134CA-332F-4611-9E44-27FECE231D19/overview];6;READY_FOR_DELIVERY
[EC1129B1-30E5-4E47-BBAB-50AC221FD9FA];[México, Sinaloa—Registro Civil, 1861–1929 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/EC1129B1-30E5-4E47-BBAB-50AC221FD9FA/overview];20;ACTIVE
[7B43C40C-7399-44A7-8D6B-EE626340DA47];[US, Pennsylvania, Carbon County—Jim Thorpe, Cemetery Records, 1747–2007|https://www.familysearch.org/indexing/admin-new/#/projects/7B43C40C-7399-44A7-8D6B-EE626340DA47/overview];5;READY_FOR_DELIVERY
[D6CF6329-6126-420C-ADFA-6211EDBDE763];[Chile—Registros de la Iglesia Católica, 1710–1928 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D6CF6329-6126-420C-ADFA-6211EDBDE763/overview];4;ACTIVE
[8415CDC2-57CC-467F-AA7A-06BD67E7039E];[US, Kansas—1925 State Census \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/8415CDC2-57CC-467F-AA7A-06BD67E7039E/overview];15;READY_FOR_DELIVERY
[ECDB89C1-0D75-4717-B2CF-0C66243D8C6A];[US, Wisconsin—Naturalization Records, 1848–1943|https://www.familysearch.org/indexing/admin-new/#/projects/ECDB89C1-0D75-4717-B2CF-0C66243D8C6A/overview];20;READY_FOR_DELIVERY
[35EF7AEF-698B-4C84-899E-E8ECF787C011];[US, Michigan—Marriage Records, 1750–1990 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/35EF7AEF-698B-4C84-899E-E8ECF787C011/overview];4;READY_FOR_DELIVERY
[1EBD10F9-3FDB-428E-BF43-80C55E8F0E32];[Italia (Antenati Italiani), Udine—Nati, 1875–1901 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/1EBD10F9-3FDB-428E-BF43-80C55E8F0E32/overview];20;READY_FOR_DELIVERY
[3633C8B2-D169-425F-A709-747E3B99B973];[US, Hawaii—Death Records and Death Registers, 1841–1925|https://www.familysearch.org/indexing/admin-new/#/projects/3633C8B2-D169-425F-A709-747E3B99B973/overview];19;READY_FOR_DELIVERY
[D8110765-1BF8-470E-9F08-830176AFAFBA];[Bolivia, Diócesis de Cochabamba—Registros Parroquiales, 1609–1957 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/D8110765-1BF8-470E-9F08-830176AFAFBA/overview];20;ACTIVE
[9176E5D7-B714-49B2-95C4-37D8461A11C5];[Peru, Huánuco—Civil Registration, 1888–1998 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/9176E5D7-B714-49B2-95C4-37D8461A11C5/overview];20;READY_FOR_DELIVERY
[E15BA926-AE71-4059-AA82-447E60DAA2C7];[UK (Quick Batch), England, Derbyshire—Parish Registers, 1754—2005 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/E15BA926-AE71-4059-AA82-447E60DAA2C7/overview];20;READY_FOR_DELIVERY
[BB27DF21-D9DF-492C-AB84-5D8341C9BF76];[US, Oklahoma—Confederate Pension Applications, 1879–1920|https://www.familysearch.org/indexing/admin-new/#/projects/BB27DF21-D9DF-492C-AB84-5D8341C9BF76/overview];20;READY_FOR_DELIVERY
[2B9EC1B3-AD49-43AA-B273-3680EA87764C];[Italia (Antenati Italiani), Macerata—Stato Civile, 1808–1814 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/2B9EC1B3-AD49-43AA-B273-3680EA87764C/overview];11;READY_FOR_DELIVERY
[A3CA7381-B8DD-4E08-813B-D21013F82EB9];[El Salvador—Registros Civiles, 1836–2001 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/A3CA7381-B8DD-4E08-813B-D21013F82EB9/overview];6;ACTIVE
[71096428-4B83-4104-9560-56E26543BC9F];[US, Pennsylvania—Eastern District Petitions for Naturalizations, 1795–1931 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/71096428-4B83-4104-9560-56E26543BC9F/overview];20;READY_FOR_DELIVERY
[5A24F3B4-716A-43CA-BEED-0F449BFAE443];[Brasil (Lote Rápido) São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/5A24F3B4-716A-43CA-BEED-0F449BFAE443/overview];11;READY_FOR_DELIVERY
[2A79EE2A-3E18-40EF-AA05-2DC56C18342D];[US, Pennsylvania—Register of Military Volunteers, 1861–1865|https://www.familysearch.org/indexing/admin-new/#/projects/2A79EE2A-3E18-40EF-AA05-2DC56C18342D/overview];20;READY_FOR_DELIVERY
[4B3B8911-F119-4668-9E4E-A01CF46DF79E];[Perú, Lima—Registros Civiles, 1917–1995 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/4B3B8911-F119-4668-9E4E-A01CF46DF79E/overview];20;READY_FOR_DELIVERY
[9D174D87-DC52-4621-B5DA-5A978D0F00CC];[France, Calvados—Première Guerre mondiale, Enregistrements du recrutement, 1867–1921 \[Partie A\]|https://www.familysearch.org/indexing/admin-new/#/projects/9D174D87-DC52-4621-B5DA-5A978D0F00CC/overview];11;READY_FOR_DELIVERY
[FD099C31-315A-47C3-9A4B-3DA9B957078C];[US, Louisiana, Ascension Parish—Index of Conveyances, 1770–1957|https://www.familysearch.org/indexing/admin-new/#/projects/FD099C31-315A-47C3-9A4B-3DA9B957078C/overview];20;READY_FOR_DELIVERY
[1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039];[US, Florida, Pensacola—Passenger Lists, 1900–1945|https://www.familysearch.org/indexing/admin-new/#/projects/1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039/overview];2;READY_FOR_DELIVERY
[675D40AC-D613-44B1-80DB-20AA14EE93EE];[España, Provincia de Asturias, Colunga—Registro civil, 1836–1871|https://www.familysearch.org/indexing/admin-new/#/projects/675D40AC-D613-44B1-80DB-20AA14EE93EE/overview];20;ACTIVE
[477C185A-7F6F-45B5-9994-8ECB77EF6D12];[Perú, Amazonas—Civil Registration, 1935–1999 \[Part 1H\]|https://www.familysearch.org/indexing/admin-new/#/projects/477C185A-7F6F-45B5-9994-8ECB77EF6D12/overview];20;READY_FOR_DELIVERY
[A65F74D8-0692-4C97-A5F2-7E3FB8448BA0];[US (Quick Batch), Alabama—Deaths, 1949, 1972|https://www.familysearch.org/indexing/admin-new/#/projects/A65F74D8-0692-4C97-A5F2-7E3FB8448BA0/overview];1;READY_FOR_DELIVERY
[0957E2CE-A7B2-42DD-9CD1-6C101AB9C9BD];[US, Michigan—Naturalization Records, 1837–1993 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/0957E2CE-A7B2-42DD-9CD1-6C101AB9C9BD/overview];20;READY_FOR_DELIVERY
[EAE07F42-C0AD-41EC-8EF2-E6A481557C8E];[US (Quick Batches), Kentucky, Louisville—Cemetery Index Cards, 1840–1988|https://www.familysearch.org/indexing/admin-new/#/projects/EAE07F42-C0AD-41EC-8EF2-E6A481557C8E/overview];20;READY_FOR_DELIVERY
[FA41634D-BA7D-4B45-B22A-53890D032243];[US, Ohio—World War I Service Cards, Out of State, 1914–1918|https://www.familysearch.org/indexing/admin-new/#/projects/FA41634D-BA7D-4B45-B22A-53890D032243/overview];1;READY_FOR_DELIVERY
[61AC4338-9A1B-4255-B7B2-C7544F6177CF];[US, Maine—Births, Marriages, and Deaths, 1635–2003 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/61AC4338-9A1B-4255-B7B2-C7544F6177CF/overview];14;READY_FOR_DELIVERY
[ACB80718-5DA9-42FE-99ED-08CA3ABEDFD9];[Ecuador—Registros de la Iglesia Católica, 1615–1996 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ACB80718-5DA9-42FE-99ED-08CA3ABEDFD9/overview];20;ACTIVE
[5014372B-71DB-49FF-A1C9-8C84EAF6C8C0];[US, Wisconsin—Birth Records, 1948–1963 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/5014372B-71DB-49FF-A1C9-8C84EAF6C8C0/overview];20;READY_FOR_DELIVERY
[15A0013D-305B-496A-B8DE-5A53A0C346E1];[US, Washington—Marriage Records, 1750–1990 \[Part T\]|https://www.familysearch.org/indexing/admin-new/#/projects/15A0013D-305B-496A-B8DE-5A53A0C346E1/overview];20;READY_FOR_DELIVERY
[4F02B9D9-1261-4C3E-AE4A-D6F57446986D];[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4F02B9D9-1261-4C3E-AE4A-D6F57446986D/overview];20;READY_FOR_DELIVERY
[1261FEB0-5A92-47A5-86B8-5A7A32903E51];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BC\]|https://www.familysearch.org/indexing/admin-new/#/projects/1261FEB0-5A92-47A5-86B8-5A7A32903E51/overview];20;ACTIVE
[0D4090C4-EBCB-4A3F-81D8-59351E4471AF];[UK, Wales—National Library of Wales Marriage Bonds, 1564–1754 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/0D4090C4-EBCB-4A3F-81D8-59351E4471AF/overview];6;READY_FOR_DELIVERY
[F160BC5E-07EF-4020-877A-7ABC42EF019C];[US, Georgia—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/F160BC5E-07EF-4020-877A-7ABC42EF019C/overview];20;READY_FOR_DELIVERY
[FAD28F8B-5978-41EF-A74F-DCAFC1981BA1];[Brazil, Minas Gerais—Civil Registration, 1879–1949 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/FAD28F8B-5978-41EF-A74F-DCAFC1981BA1/overview];20;ACTIVE
[7624DB22-3FAF-414F-B388-64D031301BB2];[US, New Hampshire, Hillsborough, Manchester—Cemetery Records, 1800–2007|https://www.familysearch.org/indexing/admin-new/#/projects/7624DB22-3FAF-414F-B388-64D031301BB2/overview];4;READY_FOR_DELIVERY
[54DBB1C2-BEFF-4ED5-AE2D-75A0FB5E214A];[US, Ohio, Summit County—Edwin Shaw Sanatorium Records, 1915–1947|https://www.familysearch.org/indexing/admin-new/#/projects/54DBB1C2-BEFF-4ED5-AE2D-75A0FB5E214A/overview];2;READY_FOR_DELIVERY
[EE5CD949-FF39-42D7-8C8B-B4BCC68104A8];[Paraguay, Asunción—Registros Parroquiales, 1772–1978 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/EE5CD949-FF39-42D7-8C8B-B4BCC68104A8/overview];20;ACTIVE
[B75F6108-F507-47DF-8E99-DDD4D5AF5FEF];[US (Quick Batch), Iowa, Black Hawk County—Memorial Hall Commission, WWI Pledge Cards, 1917–1918|https://www.familysearch.org/indexing/admin-new/#/projects/B75F6108-F507-47DF-8E99-DDD4D5AF5FEF/overview];5;READY_FOR_DELIVERY
[066DDDE4-1AFE-441C-BB42-C4E1E9A69B98];[US (Quick Batch), Ohio—World War I Index and Return Cards, 1906–1920 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/066DDDE4-1AFE-441C-BB42-C4E1E9A69B98/overview];20;READY_FOR_DELIVERY
[4D02671C-FD10-480F-8558-8B86B41CD15F];[US, Louisiana—State Penitentiary Records, 1866–1963|https://www.familysearch.org/indexing/admin-new/#/projects/4D02671C-FD10-480F-8558-8B86B41CD15F/overview];20;READY_FOR_DELIVERY
[DA01462D-37CC-4E18-8DBD-DA1D63E9599A];[US, Georgia, Houston County—Probate Court, Probate Records, 1827–1958 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/DA01462D-37CC-4E18-8DBD-DA1D63E9599A/overview];1;READY_FOR_DELIVERY
[5098AA75-BBF6-429E-B404-A046CF661C18];[US, North Carolina—Index to Vital Records, Births, 1800–2000 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/5098AA75-BBF6-429E-B404-A046CF661C18/overview];20;READY_FOR_DELIVERY
[9B5F7ADF-1B27-44E7-AFAD-BD151DA1F0A0];[US, Virginia—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/9B5F7ADF-1B27-44E7-AFAD-BD151DA1F0A0/overview];6;READY_FOR_DELIVERY
[6C88D814-3EC7-4BEA-968A-DEA22F1BFB81];[España, Murcia—Catedral de Cartagena, Registros de la Iglesia Católica, 1552–1948 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/6C88D814-3EC7-4BEA-968A-DEA22F1BFB81/overview];20;READY_FOR_DELIVERY
[765AAC66-5B6A-4970-AB2D-8635AD819618];[US (Quick Batch), New York, New York—Manhattan Birth Index Cards, 1866–1897|https://www.familysearch.org/indexing/admin-new/#/projects/765AAC66-5B6A-4970-AB2D-8635AD819618/overview];11;READY_FOR_DELIVERY
[27310868-1FDC-46C5-B752-E95709458B3B];[Brasil, São Paulo—Registro Civil, Nascimentos, 1907–1995 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/27310868-1FDC-46C5-B752-E95709458B3B/overview];20;READY_FOR_DELIVERY
[73E9B957-BBAB-4022-9CB2-94E62552EEFA];[España, Lugo—Registros Parroquiales 1530–1930 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/73E9B957-BBAB-4022-9CB2-94E62552EEFA/overview];20;ACTIVE
[A53C6006-0D30-4093-A334-1B9BEB9F8243];[US, Louisiana—War of 1812 Pension Applications, 1868–1878|https://www.familysearch.org/indexing/admin-new/#/projects/A53C6006-0D30-4093-A334-1B9BEB9F8243/overview];20;READY_FOR_DELIVERY
